X,Y
77.0437665,28.71181469
77.04272475,28.71170685
77.0434009,28.71250175
77.0434107,28.71266805
77.04427315,28.7124388
77.044275,28.71275915
77.0445087,28.7101307
77.0447405,28.7101248
77.0449634,28.71011945
77.04517225,28.7100493
77.04558701,28.7105263
77.04780544,28.71030794
77.04733,28.71093715
77.0468344,28.7107312
77.04735582,28.71133635
77.04536742,28.71243354
77.0450935,28.7127443
77.04683565,28.7114938
77.03622625,28.7129377
77.03654595,28.7130354
77.03655635,28.71321665
77.0365667,28.713401
77.0365554,28.71360865
77.03654875,28.71389555
77.03792565,28.71314935
77.03791395,28.71337375
77.0382562,28.71408995
77.0379374,28.71527425
77.0386108,28.7149299
77.0405794,28.71287365
77.04082355,28.7130154
77.04058425,28.71316865
77.03789105,28.71562705
77.037623,28.71601465
77.0376331,28.7163032
77.0376361,28.71648725
77.03763725,28.7166628
77.03797435,28.7168346
77.0384528,28.71655115
77.0379702,28.71702325
77.0442724,28.71307545
77.0437724,28.7129205
77.0452401,28.7128973
77.04524195,28.71307135
77.04524805,28.7134197
77.0457216,28.71372235
77.04488195,28.7139909
77.0447777,28.7136585
77.045029,28.71458955
77.04530275,28.71458
77.04549635,28.7145783
77.0459502,28.7148224
77.0465328,28.71482125
77.04787735,28.70772065
77.04806509,28.70810575
77.0482594,28.7083257
77.04792255,28.7085512
77.0487637,28.70770845
77.04901635,28.70770015
77.0494878,28.70768535
77.0497456,28.70768305
77.04923015,28.7076932
77.04852955,28.7083249
77.0475759,28.70876565
77.05074595,28.71478015
77.0509942,28.7147791
77.05118805,28.7147755
77.05076795,28.71505885
77.05071085,28.71528595
77.05146245,28.7141538
77.05173315,28.71414895
77.05198625,28.71426705
77.0522417,28.71426454
77.05251695,28.71468455
77.0502059,28.7151735
77.04735948,28.71784823
77.04870705,28.71703235
77.04909245,28.7171295
77.05318325,28.71405005
77.05300845,28.71467195
77.05275895,28.71468095
77.053138,28.71681395
77.0533826,28.7168071
77.05361955,28.7167963
77.05386925,28.716804
77.0541107,28.71678335
77.0543507,28.7168014
77.05462885,28.71676375
77.0560011,28.71758085
77.0558959,28.7179866
77.05803185,28.71717085
77.06849319,28.69587317
77.07119315,28.6966058
77.07252755,28.69932355
77.07192029,28.70167105
77.07532275,28.7003991
77.07211889,28.70530436
77.0751585,28.70177151
77.0752555,28.70177325
77.08122545,28.701765
77.0812472,28.7018266
77.06242328,28.71202268
77.06245342,28.71208664
77.0633352,28.7118299
77.06603145,28.70999805
77.0668528,28.71004315
77.0650604,28.71112615
77.0641846,28.71123325
77.0653437,28.7102215
77.06498525,28.71070895
77.06588935,28.71051155
77.06553835,28.7110052
77.0636918,28.71134495
77.06388215,28.71214495
77.06425,28.71165255
77.06467535,28.71259295
77.0648669,28.71172515
77.06527015,28.7119005
77.0665491,28.7102578
77.06735915,28.71033425
77.06747805,28.71075305
77.06728855,28.7117725
77.0662506,28.71224665
77.0685073,28.7122128
77.0582004,28.71543225
77.0595246,28.7144087
77.05964155,28.7148435
77.0604876,28.71489305
77.06016685,28.7151141
77.0610186,28.7151612
77.0578891,28.71630895
77.05932305,28.71577455
77.05885175,28.71618755
77.0592686,28.71612275
77.05867545,28.7165306
77.05829175,28.7164886
77.0591372,28.7165214
77.059718,28.71582775
77.0605794,28.71626075
77.0595743,28.7166491
77.05994835,28.71668245
77.06052657,28.71658236
77.05823035,28.71682275
77.05860845,28.71774555
77.0586034,28.718029
77.05894485,28.71784035
77.0592091,28.71761485
77.05963465,28.717609
77.06072959,28.71758977
77.06112825,28.71633155
77.06118175,28.71600015
77.06150165,28.7163648
77.06208645,28.71664955
77.0615956,28.7167591
77.06069614,28.71716308
77.06199575,28.71693295
77.06195095,28.71727625
77.06088113,28.71816124
77.061472,28.71806215
77.0622034,28.71786285
77.0623341,28.71733185
77.06334315,28.71748435
77.0631956,28.7171808
77.06276635,28.71822375
77.06345875,28.71826845
77.065538,28.71323515
77.0658509,28.7127698
77.0657732,28.7135121
77.0654741,28.7139928
77.06626505,28.7137247
77.06604995,28.71534965
77.0663748,28.71587335
77.0689591,28.7133997
77.0673269,28.7137644
77.06454314,28.71685977
77.06742755,28.7158941
77.06834155,28.71602265
77.07095685,28.7178177
77.07103345,28.71787365
77.06973555,28.7126418
77.06953635,28.71226035
77.06952465,28.7159755
77.0699043,28.71656075
77.0714218,28.7165214
77.06987525,28.71776435
77.0723955,28.71633355
77.072673,28.71761255
77.0770351,28.71778608
77.0393912,28.7199074
77.03939215,28.72008425
77.04178858,28.71987935
77.03974945,28.72118085
77.04031025,28.72133605
77.04005245,28.72170325
77.0415415,28.72320705
77.04299115,28.7196641
77.0431755,28.7203596
77.0433705,28.720383
77.0435556,28.72038565
77.04368005,28.7209871
77.0437505,28.72038345
77.043892,28.72061985
77.04361205,28.7208255
77.044821,28.7200401
77.0459425,28.71991617
77.04464785,28.7210018
77.0459521,28.7202739
77.04595705,28.7207957
77.04531014,28.72096295
77.04149817,28.72214345
77.0435991,28.7212002
77.04414206,28.7213684
77.04335957,28.7215493
77.0440602,28.7217128
77.04366525,28.7218966
77.04333248,28.7220853
77.04328835,28.72225865
77.0422064,28.72258817
77.0425164,28.7229401
77.0424081,28.72366385
77.04329155,28.722443
77.04392949,28.7229086
77.04473675,28.72314705
77.04378295,28.7234024
77.04378615,28.7236298
77.04466215,28.72176095
77.0456292,28.72201155
77.04613225,28.72220565
77.0445538,28.72243285
77.04601878,28.7236988
77.045582,28.72298223
77.04706025,28.72281955
77.04694594,28.72319562
77.04144785,28.7240554
77.0411667,28.72444085
77.0414783,28.72431565
77.041479,28.72455755
77.0362382,28.7277963
77.03726653,28.72778722
77.0376607,28.7274212
77.0349558,28.72815501
77.03700335,28.7286336
77.03764539,28.72801141
77.0377306,28.7283139
77.03936565,28.72830465
77.03931605,28.7289168
77.0409445,28.72837677
77.04018926,28.72938427
77.04032683,28.72888207
77.04185975,28.72476835
77.04458765,28.7238449
77.04380715,28.7245157
77.04216512,28.7257576
77.0439813,28.72517925
77.04458291,28.72539575
77.04314749,28.72586523
77.04404048,28.7240756
77.04513629,28.72428095
77.04504665,28.72417455
77.0456335,28.7238679
77.04502357,28.7247231
77.0448023,28.72494405
77.0383926,28.72455055
77.04565455,28.72480881
77.04583405,28.7241133
77.04609725,28.72398035
77.04700005,28.7239697
77.04684407,28.7242482
77.0466567,28.7247625
77.04724619,28.72444562
77.0463527,28.72449466
77.0468564,28.7256211
77.0444965,28.7260824
77.04504144,28.7264816
77.04544015,28.72624615
77.04565873,28.7260165
77.04565775,28.72624575
77.04598895,28.72513845
77.04621795,28.7257172
77.04587524,28.72571336
77.04586755,28.7262454
77.04634555,28.7261732
77.04287117,28.72668186
77.04384219,28.72755141
77.04427517,28.72658968
77.04468955,28.72674739
77.04474828,28.72707637
77.04545395,28.7270181
77.04475525,28.72783
77.04587633,28.7275516
77.04725856,28.72722445
77.04701875,28.7273371
77.04434255,28.72870375
77.04563015,28.7291869
77.04588125,28.72807575
77.0463437,28.72797395
77.0477559,28.71849605
77.0473782,28.71886351
77.04757085,28.71877125
77.04751675,28.7194557
77.04722175,28.7196474
77.04741235,28.71964725
77.04727805,28.72035715
77.04788125,28.7204778
77.04731149,28.72083438
77.0491723,28.71979169
77.04920052,28.7209269
77.05086766,28.72022715
77.05114173,28.7196927
77.05005875,28.7205912
77.050649,28.7209319
77.0508656,28.7199586
77.05167695,28.7197918
77.04745051,28.7214054
77.04761925,28.72181715
77.04776212,28.72215865
77.04802965,28.72178455
77.04984208,28.7213909
77.04844554,28.72236783
77.04736239,28.72250717
77.04791465,28.7228664
77.04748919,28.72287211
77.04835865,28.72290621
77.04901255,28.7229343
77.04883445,28.7230624
77.04884469,28.7236778
77.0493668,28.72318285
77.04918605,28.7234302
77.0495629,28.7234202
77.05031635,28.7217577
77.0505567,28.72174239
77.05041065,28.72281045
77.05037815,28.72298605
77.0509169,28.72284288
77.0504625,28.72320265
77.05049891,28.72363155
77.0520129,28.72296065
77.05034353,28.72352509
77.05230349,28.72330763
77.0520817,28.7236183
77.054857,28.71869865
77.05667375,28.7192737
77.05739635,28.71905065
77.0580567,28.71887745
77.05760585,28.7196454
77.0563197,28.71994375
77.05664535,28.72015245
77.05568065,28.72038515
77.0580353,28.71984235
77.0570131,28.72134475
77.05807325,28.72162535
77.05814575,28.72205305
77.05646115,28.7226915
77.05575575,28.7232591
77.05700163,28.72333519
77.05751025,28.72291785
77.04749025,28.7239627
77.0477109,28.7245693
77.04707565,28.72490355
77.04885329,28.72387332
77.04928465,28.72397183
77.049529,28.72387
77.04994584,28.72384924
77.04918044,28.7246599
77.04846143,28.72487535
77.0497035,28.72471545
77.04973979,28.72505145
77.0470397,28.72533155
77.0471877,28.72584145
77.0471895,28.7260214
77.04678259,28.72621615
77.04805245,28.7259773
77.04959454,28.72576904
77.049615,28.72535897
77.04960714,28.72610922
77.0506823,28.7262495
77.050522,28.72403585
77.05070426,28.72409641
77.0499533,28.72469053
77.0509659,28.72454866
77.0517371,28.7246162
77.05138934,28.7247427
77.05145268,28.7249804
77.0504269,28.72514125
77.05076735,28.7252442
77.05077895,28.7254782
77.0509656,28.72568005
77.0511932,28.7264502
77.04719905,28.726663
77.04797011,28.7268231
77.04885155,28.72654409
77.04988624,28.72659662
77.04889265,28.7276122
77.04948905,28.7280626
77.04939238,28.72821711
77.05080045,28.72684335
77.05007975,28.72748145
77.0520166,28.72700095
77.05115453,28.72717101
77.05156145,28.72756135
77.0517729,28.7272554
77.05339075,28.72852675
77.0545808,28.72500005
77.0549945,28.72446805
77.05341845,28.72627108
77.05410144,28.7254042
77.0545085,28.7253916
77.05425855,28.7257879
77.0546781,28.72541585
77.0550017,28.7255074
77.0557809,28.72401885
77.05651245,28.72370575
77.05644855,28.72399415
77.05721754,28.7243138
77.0554826,28.72463395
77.05730026,28.72373535
77.0571941,28.72425645
77.0570689,28.72476995
77.0579607,28.72551135
77.0528426,28.7270426
77.05295975,28.72743135
77.05330825,28.72755485
77.05540885,28.7269989
77.0529128,28.72807595
77.05252105,28.7279636
77.0528371,28.7283011
77.0538078,28.72793495
77.0538569,28.7285162
77.0547884,28.72849925
77.05636375,28.72756215
77.05632119,28.72779225
77.05639063,28.7272038
77.05702765,28.72714935
77.0577118,28.72691265
77.0572444,28.7270924
77.05785676,28.72739305
77.05731794,28.7275613
77.05713849,28.72772535
77.05586985,28.72803958
77.05784255,28.72825
77.05522635,28.7292221
77.05535449,28.7288353
77.03729945,28.7292668
77.0378135,28.7293853
77.03871845,28.72964055
77.0379143,28.73031055
77.03844533,28.73065936
77.0361923,28.7311989
77.03714868,28.73095805
77.0393961,28.729385
77.0411099,28.7319159
77.03678309,28.73207858
77.0365582,28.73330035
77.0369269,28.73463585
77.0375327,28.73359165
77.03788705,28.73366915
77.03618445,28.7339935
77.0399412,28.7336764
77.0386487,28.73462884
77.04087055,28.7320295
77.04136455,28.7323628
77.04047855,28.7331922
77.03896284,28.73353715
77.03924835,28.733114
77.04049975,28.73358063
77.0402367,28.7341259
77.0402291,28.73451475
77.04235705,28.73056045
77.0421478,28.73104355
77.04279428,28.73108351
77.04242575,28.7315503
77.0427018,28.7319362
77.0449096,28.7295945
77.0452144,28.7295666
77.0460812,28.7295589
77.0458483,28.73018925
77.04645355,28.7301095
77.04683555,28.73061826
77.04397464,28.73178764
77.04631548,28.73157155
77.04622691,28.73195765
77.0469595,28.73138175
77.04708705,28.7310752
77.04189985,28.7321914
77.0416397,28.73234506
77.04244045,28.73232355
77.0421788,28.73239605
77.04231285,28.7326183
77.0411023,28.73290506
77.04109947,28.7329953
77.04137404,28.73322665
77.04420745,28.73256285
77.04352585,28.7332572
77.04203006,28.7334455
77.04264135,28.7342031
77.0426435,28.7344274
77.0426456,28.73464295
77.04340407,28.73392501
77.0435357,28.73370611
77.04363425,28.73386125
77.0437217,28.7334902
77.0439357,28.73371415
77.04441865,28.73215385
77.04493377,28.73229945
77.04444985,28.73262215
77.0452493,28.73261195
77.0468422,28.73244499
77.04657105,28.7334992
77.04680215,28.73343165
77.04703765,28.7334264
77.03698075,28.73520305
77.0372449,28.7352974
77.03911772,28.7351807
77.03795865,28.7356868
77.03607815,28.73598395
77.03761945,28.7363211
77.03703523,28.73687775
77.0393222,28.73490154
77.03933405,28.73659665
77.04000675,28.7365633
77.0400116,28.73709395
77.0408771,28.7373458
77.03314672,28.73819288
77.040021,28.7376261
77.04043875,28.7374965
77.0408632,28.7376241
77.04129955,28.7376239
77.04165926,28.7378988
77.0426476,28.73484755
77.04391575,28.73497405
77.04165605,28.73765167
77.04197345,28.73761759
77.04785451,28.72935845
77.0476703,28.7300647
77.04800765,28.73004985
77.0484108,28.73030635
77.0486288,28.7293381
77.04915895,28.72974635
77.04919255,28.7296014
77.04886955,28.73031325
77.04902022,28.7301463
77.04915495,28.73048825
77.04733345,28.73126895
77.04782716,28.7307592
77.0487479,28.7309482
77.04892111,28.7312435
77.04917424,28.73117058
77.04869955,28.7314182
77.04960505,28.7312896
77.05008892,28.73140857
77.04958685,28.73161655
77.0510986,28.72936579
77.05201004,28.7301857
77.0515888,28.7293608
77.051836,28.72936315
77.05242695,28.72936205
77.0513551,28.7293631
77.0509098,28.73135385
77.0518748,28.73135525
77.0524537,28.7313484
77.04755779,28.73208792
77.0463974,28.73292315
77.04920805,28.73318485
77.04737715,28.73347315
77.049476,28.734049
77.04972725,28.73404625
77.05214625,28.73262595
77.0504849,28.7340282
77.0502321,28.73403565
77.0507217,28.73402085
77.0499671,28.7340412
77.0509966,28.7342907
77.0511932,28.73401555
77.05167695,28.73400805
77.0514276,28.73401305
77.05192145,28.73400255
77.05251685,28.7340011
77.05266705,28.7293615
77.0529614,28.7293602
77.0532609,28.7293517
77.0538741,28.7305225
77.05436675,28.7305192
77.0527161,28.7313398
77.05300655,28.73133256
77.05328645,28.7313331
77.05497202,28.73178415
77.05503875,28.73133055
77.05567975,28.7299177
77.05581669,28.7296076
77.05638997,28.73012
77.05586845,28.73130376
77.05599305,28.73083985
77.0563937,28.73129355
77.0569373,28.73128535
77.05718215,28.7312823
77.05794285,28.7312758
77.05361205,28.7326052
77.05415085,28.73260786
77.0546973,28.7326045
77.05423624,28.7334219
77.05276005,28.7339953
77.0530398,28.73398865
77.05334365,28.733987
77.05392125,28.73398315
77.05277739,28.7345559
77.05441925,28.73397835
77.0564226,28.73257295
77.05803375,28.7322662
77.05784491,28.73226526
77.05744605,28.73255085
77.0576828,28.73254905
77.055383,28.73395965
77.05567125,28.73395425
77.0561519,28.73394705
77.05590655,28.733951
77.05697705,28.7339325
77.0572237,28.7339288
77.05074168,28.7353083
77.05070155,28.73728185
77.05096215,28.7372795
77.05119795,28.7372805
77.05313598,28.7367092
77.05145355,28.73736855
77.05168785,28.7372279
77.05194425,28.7370112
77.0521767,28.73715495
77.0564631,28.73558595
77.0567634,28.7355834
77.0579948,28.7359711
77.05603789,28.7372745
77.0564243,28.73746665
77.0571689,28.7372467
77.05717345,28.7374665
77.05755625,28.7373461
77.0552637,28.73811595
77.05537257,28.7383155
77.05482823,28.73868106
77.05500467,28.73889035
77.0552842,28.7393281
77.0552845,28.73953375
77.05560067,28.73768995
77.0560698,28.73811525
77.05633365,28.7387432
77.0565656,28.7387421
77.05717765,28.73766675
77.0574989,28.73813514
77.05514717,28.7391131
77.05575745,28.73899165
77.05647429,28.7395985
77.0570835,28.73935831
77.0577746,28.73872635
77.0579923,28.73872164
77.05708697,28.7396115
77.05731015,28.73935425
77.0575505,28.73935151
77.0584856,28.7183894
77.05932875,28.71829685
77.05851265,28.7197705
77.05816185,28.7202712
77.0587716,28.7193463
77.05927505,28.71980115
77.05909125,28.72007985
77.0587267,28.72058245
77.0582317,28.7206996
77.0590231,28.7206378
77.0608241,28.71849415
77.0621511,28.71834755
77.0621587,28.7186272
77.06245515,28.71843035
77.0626116,28.7186128
77.06330235,28.7185861
77.06240325,28.719181
77.06225355,28.7195151
77.06324,28.7190698
77.0635447,28.7191475
77.0632427,28.7193536
77.06294855,28.7195544
77.0635474,28.7194313
77.06107682,28.72011864
77.06154995,28.72001325
77.06122455,28.72046885
77.06147445,28.7207693
77.0589545,28.72119135
77.0597916,28.7212501
77.05948635,28.72145755
77.06033845,28.72152245
77.0611797,28.72124355
77.0619623,28.72097985
77.06378305,28.72028545
77.064978,28.72009505
77.0639521,28.7207961
77.06428985,28.7205653
77.0646447,28.7203228
77.0651551,28.7206035
77.06352485,28.7209804
77.0652318,28.72102855
77.05936915,28.72502305
77.06028195,28.724575
77.05858647,28.7252443
77.05863542,28.72572275
77.06013395,28.72513906
77.06057681,28.7256957
77.06213073,28.72432085
77.06038076,28.72484843
77.06157851,28.7252367
77.0603254,28.72617735
77.0616816,28.72631835
77.0586162,28.727846
77.0585311,28.7265192
77.05847486,28.72753055
77.06023465,28.7278659
77.06044961,28.72762489
77.05907315,28.7280549
77.0592886,28.72825475
77.0585635,28.7291064
77.05949635,28.72788005
77.0614428,28.72687615
77.06197285,28.726897
77.06093295,28.7273462
77.06182695,28.72718985
77.06134495,28.7277261
77.06198047,28.72705657
77.0619889,28.72744825
77.06128313,28.72841535
77.06199435,28.7279564
77.06148382,28.72922516
77.06225945,28.72828995
77.0625188,28.7286644
77.0694705,28.7182833
77.07255215,28.7185106
77.07255215,28.71957445
77.07264665,28.7205762
77.0701166,28.72108265
77.07075145,28.7222485
77.07018355,28.7208799
77.0734806,28.7224168
77.0719301,28.72176105
77.0785314,28.7187789
77.07928055,28.71888445
77.0759206,28.72125835
77.0754383,28.7216306
77.07664645,28.72119545
77.0772674,28.72104385
77.0781305,28.7210588
77.0781764,28.7211304
77.07848055,28.7217283
77.0786586,28.7226384
77.07959345,28.72359355
77.07870025,28.7244111
77.0794808,28.7246373
77.07993532,28.7240571
77.05850025,28.7294206
77.0582666,28.7298847
77.0587396,28.7296973
77.05910607,28.7302421
77.06073975,28.72959455
77.05918419,28.72976315
77.059487,28.73045265
77.0598629,28.7306467
77.0604086,28.73011465
77.05885845,28.73126965
77.05955811,28.73121172
77.0594002,28.73196929
77.05924893,28.73106372
77.06088542,28.73102105
77.05967522,28.73156956
77.06044336,28.7313817
77.06015819,28.7317093
77.06183289,28.72940245
77.06060081,28.7304543
77.06238712,28.7306027
77.05960286,28.7312056
77.06112129,28.731015
77.0610047,28.73144815
77.06046074,28.73155535
77.06221869,28.73192249
77.058668,28.7332729
77.0589008,28.73326955
77.06038731,28.7320879
77.05987432,28.7322917
77.06056605,28.7324048
77.05914725,28.7332659
77.0589271,28.73449945
77.05944005,28.7344984
77.0600945,28.7340896
77.0603879,28.73421205
77.0607717,28.73448515
77.0609795,28.7325257
77.0610174,28.7326595
77.0613005,28.7327855
77.06251711,28.7329848
77.06129655,28.7331962
77.06146475,28.7340209
77.05805802,28.73527745
77.0584645,28.73502034
77.05872645,28.73501985
77.05897105,28.7350242
77.0591943,28.7354718
77.05823395,28.7359616
77.0590248,28.7356872
77.06112879,28.7347504
77.0603924,28.7353153
77.06012725,28.73607725
77.05826,28.7373116
77.06082585,28.7361995
77.06080475,28.73703065
77.06125155,28.73480785
77.06103145,28.7352612
77.0618272,28.7350911
77.0621805,28.7352316
77.06190254,28.7357503
77.0621915,28.7358846
77.06254775,28.73569015
77.0613031,28.73628585
77.0617727,28.73638137
77.0619572,28.7361878
77.06061395,28.73702875
77.06119005,28.7370344
77.06190665,28.7371742
77.06204304,28.7374326
77.0625667,28.73770315
77.06289086,28.7372364
77.06326185,28.7373816
77.063547,28.73736825
77.05854605,28.7373043
77.05893385,28.73749945
77.0582294,28.73871669
77.0584775,28.7387114
77.06260189,28.73856416
77.0596614,28.7386978
77.06035835,28.7374781
77.0582382,28.7390755
77.05944265,28.7393092
77.06014875,28.7392988
77.0599069,28.73930375
77.06216015,28.73767089
77.06158785,28.73815445
77.06279395,28.7379801
77.06329245,28.73754505
77.06343325,28.73766285
77.06301595,28.73804675
77.06323235,28.73810535
77.06351555,28.7379762
77.06360141,28.7385709
77.06077779,28.73953035
77.06187175,28.7396677
77.061383,28.7397089
77.062068,28.74009166
77.0623837,28.73915185
77.0628508,28.73887745
77.0626148,28.7389785
77.06305015,28.739192
77.063252,28.7391116
77.0634589,28.73897115
77.06276435,28.73970325
77.06231305,28.7401453
77.0625496,28.7399395
77.0630001,28.73966545
77.06316525,28.73966345
77.0636321,28.73753095
77.0638078,28.73797475
77.0638868,28.73804215
77.0639358,28.73823715
77.06398835,28.738461
77.0638754,28.739256
77.06421791,28.7394941
77.06422863,28.73904245
77.06441825,28.7396084
77.06475594,28.73971475
77.06464235,28.7399976
77.08096195,28.7388848
77.0810366,28.73897955
77.0889745,28.65447335
77.0888897,28.6545052
77.09166435,28.66188325
77.09722051,28.65246175
77.09616865,28.6538858
77.09969865,28.65491861
77.09178425,28.661872
77.09625467,28.66284036
77.07918625,28.6671574
77.08920815,28.66344515
77.0801332,28.6741246
77.08869885,28.66976785
77.0930119,28.669166
77.092884,28.66918615
77.09336145,28.6708373
77.09302498,28.67088265
77.0886846,28.66971185
77.0937515,28.67459095
77.0938228,28.6743307
77.1051781,28.653217
77.1038734,28.6560373
77.09990087,28.6576263
77.10929705,28.6525284
77.10886615,28.65615666
77.1069609,28.6629537
77.108818,28.6606916
77.11324885,28.65342635
77.11436364,28.65358005
77.11851895,28.653885
77.12400815,28.65338565
77.12362958,28.65451219
77.1055264,28.6637237
77.10698745,28.66458325
77.1062765,28.6646333
77.10658015,28.66537865
77.10710035,28.66507835
77.10711815,28.66594875
77.1095634,28.6634769
77.10903135,28.6639474
77.1096295,28.66385355
77.1101896,28.6637752
77.1093067,28.66426345
77.1097349,28.6641259
77.10755685,28.66496035
77.1078752,28.66480485
77.1087148,28.6648046
77.10977692,28.66545894
77.11020625,28.66556605
77.11032405,28.6642754
77.110578,28.6648206
77.1105786,28.66601305
77.1102174,28.66639005
77.1109887,28.66635625
77.10589846,28.67213031
77.1031256,28.67234155
77.10938826,28.67139987
77.1126405,28.66963831
77.10980084,28.67411215
77.11436621,28.66510745
77.13034426,28.66463284
77.12118613,28.66533974
77.12872667,28.66575774
77.1239267,28.6686201
77.11816394,28.67318575
77.11799345,28.6715755
77.1236719,28.67280005
77.0852477,28.67532475
77.08285575,28.6764666
77.0827753,28.67864025
77.0843416,28.6774215
77.0856468,28.67624525
77.08821235,28.67440662
77.08726755,28.6787471
77.0802229,28.6845542
77.08245065,28.68470805
77.0861559,28.68035285
77.08621255,28.6805262
77.08743035,28.68494375
77.08852366,28.68499805
77.09478311,28.67892336
77.09425857,28.67933784
77.09444315,28.67954345
77.0947749,28.67950455
77.09459665,28.6795772
77.0946983,28.679555
77.09595845,28.6794726
77.0988757,28.6788101
77.09431953,28.6798311
77.09509897,28.67977008
77.0950332,28.68212985
77.09515075,28.6821028
77.0952294,28.68327695
77.09535815,28.6832706
77.09710805,28.68374825
77.09890995,28.6834838
77.09751355,28.6855728
77.09947627,28.6845952
77.0994608,28.68396985
77.09980015,28.68496905
77.08144701,28.68648675
77.0824727,28.6869771
77.0825489,28.6859311
77.0805819,28.6867427
77.08021865,28.68730205
77.0837706,28.6859528
77.08524618,28.6856368
77.0845222,28.68621685
77.08453735,28.6866714
77.0839442,28.68723205
77.0852889,28.68691805
77.0798907,28.68835335
77.080897,28.68852635
77.08197215,28.68863231
77.0804621,28.6902511
77.08196975,28.6905536
77.08205785,28.69055265
77.0840098,28.6907813
77.0868203,28.68717955
77.08763715,28.68641835
77.087391,28.6871628
77.0879321,28.6871469
77.090198,28.68586165
77.0889766,28.68631215
77.09018895,28.6855997
77.08846985,28.68713115
77.089597,28.687225
77.0822512,28.68803725
77.0902269,28.6866932
77.0909904,28.68718415
77.0861768,28.68887995
77.0858662,28.69050475
77.08656595,28.69049385
77.08284284,28.68811125
77.09093045,28.6886343
77.0884505,28.6903728
77.09098946,28.6906935
77.0903377,28.69041025
77.0804769,28.69092465
77.08007457,28.6921431
77.07946205,28.6929702
77.0820551,28.69247825
77.0819098,28.6927185
77.08225675,28.69243106
77.08445825,28.69207045
77.08099962,28.694714
77.0839833,28.6943912
77.08584555,28.6922726
77.0872624,28.69248425
77.088927,28.69197385
77.0866065,28.69392195
77.0859107,28.69496875
77.0871299,28.69355975
77.087671,28.69399395
77.0870664,28.6952798
77.0877067,28.6958493
77.08949465,28.6941951
77.08853945,28.69472135
77.090479,28.69469565
77.09106041,28.69538233
77.09144955,28.68627605
77.09154425,28.6863107
77.09174425,28.68714975
77.09214945,28.68671775
77.09258665,28.68714105
77.09554025,28.6850589
77.0956669,28.68503825
77.09328165,28.68857365
77.09575447,28.68811639
77.09549508,28.68842854
77.09613614,28.68846476
77.09625349,28.68844456
77.0959543,28.68823284
77.09541647,28.689233
77.0967875,28.68557685
77.0974637,28.68651705
77.0980766,28.68556965
77.0988002,28.68581575
77.09929205,28.6867378
77.0998147,28.685643
77.0998726,28.6862894
77.10170905,28.68583995
77.1009664,28.68670265
77.0999006,28.68716125
77.10048115,28.68671285
77.0995617,28.68776485
77.09618691,28.68757912
77.09864504,28.6884292
77.10204002,28.68869823
77.09169065,28.6928123
77.09364605,28.6930916
77.09535815,28.6927462
77.0931061,28.69490895
77.09093853,28.6951175
77.0940997,28.6948787
77.09733452,28.69132299
77.09859543,28.69180924
77.09829108,28.69225659
77.0976148,28.6930688
77.10057649,28.69252287
77.10065175,28.69269115
77.1004703,28.6929105
77.10074371,28.69277274
77.09956013,28.69395772
77.0967868,28.6951415
77.09780905,28.69513095
77.09886255,28.69516965
77.10178305,28.69387733
77.10065488,28.69503155
77.10024234,28.69612551
77.10550745,28.6746356
77.1115336,28.674682
77.11846001,28.67465975
77.11642385,28.67672635
77.119578,28.67645915
77.121229,28.6746494
77.10396885,28.6898586
77.1038468,28.69020595
77.1155742,28.6876593
77.11558235,28.68776355
77.10940255,28.69048465
77.1109742,28.6892778
77.11042625,28.69067315
77.10282155,28.6912274
77.1033677,28.69095775
77.1028809,28.69170555
77.1037558,28.6910692
77.1038819,28.6920013
77.10356055,28.6922645
77.10322535,28.69256165
77.1029091,28.69286395
77.1027518,28.6933255
77.1058022,28.6906216
77.1028012,28.6937963
77.10340243,28.69551088
77.1030381,28.69636415
77.10419055,28.6957556
77.10544515,28.69424315
77.10582945,28.69614265
77.1067718,28.6949926
77.10660665,28.6952962
77.10676155,28.69625715
77.1082576,28.69071115
77.10862775,28.69093835
77.10900806,28.69121122
77.10983475,28.69123605
77.10898315,28.6931326
77.1101924,28.69257235
77.1117369,28.692825
77.1120826,28.6928563
77.11255345,28.69234315
77.11684715,28.6922786
77.1124918,28.6927303
77.1128913,28.69257425
77.1127062,28.6932286
77.10900675,28.6939738
77.10942715,28.69433355
77.10984175,28.6946968
77.11003515,28.6950082
77.11038075,28.6948226
77.1113336,28.69480495
77.11199495,28.6938256
77.11231305,28.69422115
77.1124768,28.69362905
77.1127949,28.6940246
77.1119833,28.6944114
77.11090425,28.69493525
77.11118835,28.69525635
77.1116177,28.69512605
77.11206485,28.69522235
77.11254675,28.69510705
77.11242995,28.6955547
77.1115789,28.69585225
77.1151244,28.68875155
77.116005,28.6883477
77.1161064,28.68889245
77.1170739,28.68919697
77.1165506,28.6902338
77.12244915,28.6890184
77.12193405,28.68962105
77.1227095,28.6894521
77.12326236,28.68966727
77.12374785,28.6900452
77.11499645,28.6910752
77.11383665,28.69285425
77.1131479,28.69356505
77.115019,28.69252765
77.11444225,28.69273245
77.11478475,28.69308525
77.1147536,28.6935524
77.1151666,28.69325795
77.116958,28.69097175
77.116449,28.6931688
77.116926,28.6927747
77.1173544,28.6933776
77.11352085,28.6940525
77.11383545,28.69385965
77.1140297,28.69415025
77.1137151,28.6943431
77.11531155,28.6948794
77.116156,28.6942601
77.1163868,28.69475095
